tweet_id,tweet_url,tweet_date,tweet_conversation_id,reply_count,like_count,tweet
1589905454322585600,https://twitter.com/zarazettirazr/status/1589905454322585600,2022-11-08 08:59:33+00:00,1589876443248750592,7,13,@CNNIndonesia Kebaya merah
1589841188341055488,https://twitter.com/susipudjiastuti/status/1589841188341055488,2022-11-08 04:44:11+00:00,1589785948812103681,7,37,@CNNIndonesia 😃😃😃😃👍👍😃😃😃😃
1589799950996897792,https://twitter.com/BroAfqy/status/1589799950996897792,2022-11-08 02:00:20+00:00,1589718892879917061,0,30,"@CNNIndonesia Gila ya sekelas bintang 3 aja kelakuan nya kek gini. 
bintang 2 nya pembunuh dan pengedar narkoba. gimana oknum bawahan nya .
kasus petinggi polri ini sangat mencoreng citra polri. Miris"
1589796687136325632,https://twitter.com/junichirich/status/1589796687136325632,2022-11-08 01:47:21+00:00,1589718892879917061,0,7,"@CNNIndonesia Pertambangan / Perhutanan suap menyuap itu udh dr zaman soeharto makanya bnyk yg kaya raya kalau dinas di kalimantan, riau, papua khusus nya bupati dan kepala2 institusi lainnya. Kl kasus2 dl Sulit di buktikan tp Tau lah bukan rahasia org2 yg pernah kerja dsana"
1589780795065266177,https://twitter.com/wardoyooioi/status/1589780795065266177,2022-11-08 00:44:12+00:00,1589718892879917061,2,60,"@CNNIndonesia Dari bawah smp atas udh kronis,
Dr awal masuknya sdh salah,g heran output nya jadi penyakit"
1589764208920768512,https://twitter.com/yeonsoulri/status/1589764208920768512,2022-11-07 23:38:18+00:00,1589718892879917061,2,58,@CNNIndonesia Ini konsepnya divisi pengamanan judi onlen vs divisi  pengamanan narkoba vs divisi pengamanan tambang gtu ya? Klo polisi vs polisi ini adalah proses bersih bersih saya dukung demi polri yg lebih baik.. Semoga saja di akhir cerita tidak hanya menyisakan polisi tidur 😔
1589735555931439104,https://twitter.com/Will_Syams/status/1589735555931439104,2022-11-07 21:44:27+00:00,1589718892879917061,8,37,@CNNIndonesia Lebih baik polisi dikembalikan ke TNI saja biar tidak menjadi negara di dalam negara
1589721172966793217,https://twitter.com/Waras7717/status/1589721172966793217,2022-11-07 20:47:17+00:00,1589718892879917061,15,406,@CNNIndonesia Geng judi vs geng narkoba vs geng tambang vs geng tambak (yg blum). Kelen perang2 sendiri jgn libatkan rakyat
1589652580397121537,https://twitter.com/4n991n/status/1589652580397121537,2022-11-07 16:14:44+00:00,1589633687590940673,4,18,"@CNNIndonesia Kalo bisa buat seribu survey bayaran. Namun, itu ga pengaruh ke rakyat yang anda kecewakan. Sebelum kalah pilpres anda dekati ulama. Setelah kalah dan gabung istana, ulama ditangkap anda diam saja. Tdk ada yang lebih pantas dalam dunia demokrasi yang patut dihindari selain anda"
1589615877091364865,https://twitter.com/NenkMonica/status/1589615877091364865,2022-11-07 13:48:53+00:00,1589598139245539332,2,37,"@CNNIndonesia Semoga Pak Ganjar konsen thp bencana ini, agak direm dulu acara yg sifatnya pencitraan demi warganya 🙏"
1589600684642824192,https://twitter.com/lobaKaheureui/status/1589600684642824192,2022-11-07 12:48:31+00:00,1589598139245539332,0,10,@CNNIndonesia Cc BuzzeRp den okep.
1589653144723935232,https://twitter.com/AbidinM12/status/1589653144723935232,2022-11-07 16:16:58+00:00,1589568897828913152,0,20,@CNNIndonesia Lo siapa mau intervensi ketua-ketua partai??!! Ngaca ngaca ngaca sampai cermin pecah?! Mulai panas dan panik kan presiden baru bakal membuat pusing lo kan??!
1589610214072160257,https://twitter.com/pakguruhonorer/status/1589610214072160257,2022-11-07 13:26:23+00:00,1589568897828913152,1,28,"@CNNIndonesia Hati2 pilih capres yaaa, cek ijasahnya asli atau palsu🐸⛏️"
1589598115249938438,https://twitter.com/DsSupriyady/status/1589598115249938438,2022-11-07 12:38:18+00:00,1589568897828913152,0,36,@CNNIndonesia Jangan pilih yg plonga - plongo dalam bentuk yg lain!
1589585240322080769,https://twitter.com/Rinachaniago13/status/1589585240322080769,2022-11-07 11:47:09+00:00,1589568897828913152,0,7,@CNNIndonesia Bapak lebih baik ngaca deh.
1589579141904748544,https://twitter.com/BangAhsan84/status/1589579141904748544,2022-11-07 11:22:55+00:00,1589568897828913152,2,15,@CNNIndonesia Masih kepo aja nih Jokowi.berasa ketua partai..tar udh gak berkuasa juga ditinggalin.
1589573142091304960,https://twitter.com/HeruSup80445135/status/1589573142091304960,2022-11-07 10:59:04+00:00,1589568897828913152,0,31,"@CNNIndonesia Jng ulangi kesalahan 8 th yg lalu..
Krn efek penderitaanya bisa sampai 3 generasi..

Mks pak..anda sadar diri"
1589571065952751618,https://twitter.com/NurhayantiDede2/status/1589571065952751618,2022-11-07 10:50:49+00:00,1589568897828913152,2,27,"@CNNIndonesia ""jangan yang seperti saya"" tambahnya...🤭🤭"
1589604132067102720,https://twitter.com/dimsum50pcs/status/1589604132067102720,2022-11-07 13:02:13+00:00,1589559820218404864,1,56,"@CNNIndonesia Pak prabowo definisi orang pantang menyerah ya, padahal pertama kali nyalon 10 thn lalu. Bismillah dpt coklat @Gerindra"
1589588022362001409,https://twitter.com/DsSupriyady/status/1589588022362001409,2022-11-07 11:58:12+00:00,1589559820218404864,1,29,"@CNNIndonesia Menang dua kali ,kalau rakyat makin sengsara,percuma aja,sia - sia kepemimpinan mu!"
1589587686415007750,https://twitter.com/DsSupriyady/status/1589587686415007750,2022-11-07 11:56:52+00:00,1589559820218404864,0,18,@CNNIndonesia Yg penting bukan menang dua kalinya... kualitas kepemimpinan mu lebih baik apa lebih buruk dari yg tidak menang Pilpres ?
1589587323913900032,https://twitter.com/DsSupriyady/status/1589587323913900032,2022-11-07 11:55:25+00:00,1589559820218404864,3,22,@CNNIndonesia Mudah - mudahan hasil kemenangan dua kali bukan dari hasil Nipu rakyat ...amin!
1589587115591241728,https://twitter.com/DsSupriyady/status/1589587115591241728,2022-11-07 11:54:36+00:00,1589559820218404864,1,35,@CNNIndonesia Menang dua kali .. pakek curang gak jok ?
1589584380741447680,https://twitter.com/NenkMonica/status/1589584380741447680,2022-11-07 11:43:44+00:00,1589559820218404864,1,67,@CNNIndonesia Jadi teringat pernyataan Kamaruddin yg ada Dana Pilpres 300 Trilyun yg dikelola oleh salah seorang Dirut BUMN 😇
1589571607332544519,https://twitter.com/RafliPadang/status/1589571607332544519,2022-11-07 10:52:58+00:00,1589559820218404864,9,204,"@CNNIndonesia Lu pikir negara punya nene moyang lu ., main jatahin ke yang lain"
1589566802174279681,https://twitter.com/RIndra74/status/1589566802174279681,2022-11-07 10:33:53+00:00,1589559820218404864,0,41,"@CNNIndonesia Lo pikir arisan, pake giliran?! Kelihatan emang secuil doang sifat negarawannya.... 🤣🤣🤣🤣🤣🤣"
1589565543673397248,https://twitter.com/Priyo__Muhammad/status/1589565543673397248,2022-11-07 10:28:52+00:00,1589559820218404864,0,8,@CNNIndonesia Woo emang uda rusak nih otaknya. Jadi dia pikir jabatan presiden itu bisa diwariskan semau dia sndiri. Ngaco nih
1589564840653508608,https://twitter.com/idextratime/status/1589564840653508608,2022-11-07 10:26:05+00:00,1589559820218404864,7,229,@CNNIndonesia Menarik nih
1589563787887378433,https://twitter.com/RidNgemil/status/1589563787887378433,2022-11-07 10:21:54+00:00,1589559820218404864,9,287,"@CNNIndonesia Mau itu becandaan (apalagi serius), keliatan sangat picisan sekali statemen bapak ini. Negara ini bukan piala bergilir. Rakyat itu butuh calon pemimpin yg bagus, bukan yg asal bungkus. Kalah 2 kali itu bukti dia gk ok. Kok didukung? Duh Dilan pleciden karbitan..."
1589563660128915457,https://twitter.com/haris_muhtd/status/1589563660128915457,2022-11-07 10:21:23+00:00,1589559820218404864,2,45,"@CNNIndonesia Bikin judul sengaja bgt buat xlick bait,, padahal pa jokowi ad blg kayaknya,, media tulul"
1589562721531760640,https://twitter.com/K1_7123J0/status/1589562721531760640,2022-11-07 10:17:40+00:00,1589559820218404864,4,139,"@CNNIndonesia Waduh kok pakai narasi jatah jatahan, apakah negri ini seperti makanan dan kue kenduri?"
1589562427372638208,https://twitter.com/reza_granesha28/status/1589562427372638208,2022-11-07 10:16:29+00:00,1589559820218404864,2,28,@CNNIndonesia siapa yg jatahin ?? mksd nya itu udah d atur yaa siapa yg menang ??
1589562139379142656,https://twitter.com/Dorraemon_/status/1589562139379142656,2022-11-07 10:15:21+00:00,1589559820218404864,1,20,"@CNNIndonesia Aamiin yaa Robaal alamain,
Mudah mudahan Allah swt mengabulkanya sehingga Bapak Prabowo Subianto bisa menjadi The Next Presiden indonesia yang berikutnya, insyaallah 🤲"
1589561280813477888,https://twitter.com/cimisxin/status/1589561280813477888,2022-11-07 10:11:56+00:00,1589559820218404864,5,388,"@CNNIndonesia Buset pake giliran giliran pak presiden jokowi 🤣🤣

Jabatan presiden berasa gangster"
1589560858136707072,https://twitter.com/innercorn/status/1589560858136707072,2022-11-07 10:10:15+00:00,1589559820218404864,1,25,@CNNIndonesia pa jokowi nga takut diamuk sm bu mega ngemeng copras capres
1589560326080860162,https://twitter.com/akarrum30758044/status/1589560326080860162,2022-11-07 10:08:08+00:00,1589559820218404864,16,247,@CNNIndonesia presiden stemennya kek preman...
1589593303066218501,https://twitter.com/DsSupriyady/status/1589593303066218501,2022-11-07 12:19:11+00:00,1589551504431935489,0,23,"@CNNIndonesia Nggak kuliah ,nggak hadir di Kampus tapi bangga dapat gelar!

Aneh !"
1589580777804935168,https://twitter.com/kabelxiaomi/status/1589580777804935168,2022-11-07 11:29:25+00:00,1589551504431935489,0,24,@CNNIndonesia 5 gelar lagi dapet rice cooker
1589560301233770496,https://twitter.com/yanpanjie/status/1589560301233770496,2022-11-07 10:08:03+00:00,1589551504431935489,4,108,"@CNNIndonesia Kuliah?enggak
Penelitian?enggak
Ngajar?enggak
Bikin tesis?enggak..
Gelar?banyak...
Gak kasian ama adik2 mahasiswa yg 4 thn(klo gak molor) kuliah abis duit banyak cuma dapat gelar 1?
Gtu lulus cari kerja susah lagi😑"
1589559716740730880,https://twitter.com/SyaefulOfficial/status/1589559716740730880,2022-11-07 10:05:43+00:00,1589551504431935489,1,39,"@CNNIndonesia Gegara orang ini nih pencetus Outsourcing tahun 2004, akhirnya tidak ada pendaftaran CPNS yang ada pendaftaran PPPK, kuliah di SKM tujuannya bat ikut tes CPNS malah adanya PPPK tiap tahun perpanjang kontrak jadi tidak permanen sebagai pegawai tapi pekerja/tenaga kontrak."
1589748491710267394,https://twitter.com/ar_rivai/status/1589748491710267394,2022-11-07 22:35:51+00:00,1589543186946396160,0,127,"@CNNIndonesia Ngga emak, ngga anak, S3 nya hasil giveaway. Wkwkwk"
1589624412202237952,https://twitter.com/Thannnsss/status/1589624412202237952,2022-11-07 14:22:48+00:00,1589543186946396160,3,21,@CNNIndonesia PKNU yg gw kira (Partai Kebangkitan Nasional Ulama) partai dulu
1589619624513277953,https://twitter.com/Andiko_alif/status/1589619624513277953,2022-11-07 14:03:46+00:00,1589543186946396160,1,47,@CNNIndonesia Atas prestasinya sebagai ketua DPR yang paling sering mematikan mic peserta rapat.
1589552501963239424,https://twitter.com/Tati_versteeg72/status/1589552501963239424,2022-11-07 09:37:03+00:00,1589543186946396160,3,128,@CNNIndonesia Ini alternatif untuk berburu gelar bagi yang ingin praktis Dan malas kuliah.
1589556191906369536,https://twitter.com/Randomt61609964/status/1589556191906369536,2022-11-07 09:51:43+00:00,1589518981236342784,1,20,"@CNNIndonesia Mending jgn cuma himbau Pak, tp dikeluarkan surat resminya, kalo cuma himbau mah perusahaan2 bisa berkelit, yg kmrn mesti WFH aja, pada pura2 matiin lampu ato nyruh karyawannya ssmbunyi di WC kan..."
1589626822895206401,https://twitter.com/ainunrozi/status/1589626822895206401,2022-11-07 14:32:23+00:00,1589497813196763137,0,66,@CNNIndonesia w pas sd dulu juga pinter
1589590767554953217,https://twitter.com/JagalCebong/status/1589590767554953217,2022-11-07 12:09:06+00:00,1589497813196763137,0,82,@CNNIndonesia Gimana gak mau dibilang pinter. Gak sekolah tinggi aje tau2 dpt gelar profesor dan doktor. Orang laen capek2 sekolah tinggi biar kerja dpt gaji gede dia cuma ngangkang doang di lembaga yg isinye org jompo gabut dpt gaji ratusan juta🤣
1589590178796273666,https://twitter.com/asan_don/status/1589590178796273666,2022-11-07 12:06:46+00:00,1589497813196763137,1,14,@CNNIndonesia Maksudnya pintar membohongi rakyat
1589567057817108481,https://twitter.com/2023willbemyear/status/1589567057817108481,2022-11-07 10:34:53+00:00,1589497813196763137,14,219,@CNNIndonesia Dulu gue juga sering bilang anjing peliharaan gue pinter
1589566854510829568,https://twitter.com/hasanmalayu/status/1589566854510829568,2022-11-07 10:34:05+00:00,1589497813196763137,0,14,"@CNNIndonesia Satu org asing pura2 menyanjung pintar kok bangga, sementara jutaan pribumi menghujat malah tidak merasa. Ambyar."
1589566810789380097,https://twitter.com/Ameeranti/status/1589566810789380097,2022-11-07 10:33:55+00:00,1589497813196763137,1,16,"@CNNIndonesia Saking pinternya, dia bisa jadi Ketum Partai PDIP seumur hidup. Ada yang berani bantah? 🙃🤭"
1589553619007078400,https://twitter.com/GusKevin4/status/1589553619007078400,2022-11-07 09:41:29+00:00,1589497813196763137,1,71,"@CNNIndonesia Pintar jual indosat, pinter jual kapal tanker"
1589507901361917953,https://twitter.com/Rawit234234/status/1589507901361917953,2022-11-07 06:39:49+00:00,1589497813196763137,6,82,"@CNNIndonesia Orang kalau memang pintar tidak akan pernah mengaku ngaku pintar dan memuji diri sendiri.
Hanya orang yang tau bhw dia tidak pintar yang suka obral omongan seolah dia pintar."
1589502548469485570,https://twitter.com/fadlillah_1989/status/1589502548469485570,2022-11-07 06:18:33+00:00,1589497813196763137,11,57,"@CNNIndonesia andaikan Bung Karno masih Hidup sampai saat ini, gimana ya dgn perasaan beliau melihat negeri ini yg sekarang?"
1589502416235683840,https://twitter.com/anovaway/status/1589502416235683840,2022-11-07 06:18:02+00:00,1589497813196763137,3,30,"@CNNIndonesia Tanya Bush ahh, bener gak dia ngomong gitu?"
1589502185179869184,https://twitter.com/Mas_zobirin/status/1589502185179869184,2022-11-07 06:17:07+00:00,1589472354094022656,1,24,"@CNNIndonesia Kalo di Indonesia, itu gara gara jalan terlalu sempit. Sarannya adalah jalan diperlebar bongkar bangunan sekitar."
1589498590036389890,https://twitter.com/anandabadudu/status/1589498590036389890,2022-11-07 06:02:49+00:00,1589472354094022656,3,70,"@CNNIndonesia Jangan buru2 ambil tangguñg jawab pak, dicek dulu mana tau jalanan yg salah karena terlalu curam dan pintunya sempit"
1589497105386995712,https://twitter.com/PineksoRoyi1/status/1589497105386995712,2022-11-07 05:56:56+00:00,1589472354094022656,0,28,@CNNIndonesia Kirain mo ngomong gangnya terlalu sempit dah harus dirubuhkan dan renovasi...😎
1589481697267318784,https://twitter.com/NkriDong/status/1589481697267318784,2022-11-07 04:55:42+00:00,1589472354094022656,2,30,"@CNNIndonesia Bpk salah jawab, harusnya lakukan pengadaan pelebaran gang itaewon, gak boleh ngaku salah pak"
1589533538944438272,https://twitter.com/exoothing/status/1589533538944438272,2022-11-07 08:21:42+00:00,1589453194525962242,10,417,"@CNNIndonesia hi teman2 CNN, kalo acara yg overcapacity udah bnyk dibahas, mgkn next article bisa lebih ditekankan di whitelab yg nipu peserta VIP/golden ticket holders, kalo butuh narasumber bisa hubungi aku ya sbg pemegang golden ticket, thank you😊"
1589524279955460096,https://twitter.com/kwanaidi/status/1589524279955460096,2022-11-07 07:44:54+00:00,1589453194525962242,1,66,"@CNNIndonesia Aduh min mending sebelum bikin artikel dicari dulu deh informasi yang validnya, jgn sampe ngedorong isu jurnalis indonesia minim literasi. Dahal ini hastag ude nangkring dari semalem tp ttp aja ga dibaca inti problemnya, hadeh @CNNIndonesia"
1589508677366874112,https://twitter.com/kittyredfox/status/1589508677366874112,2022-11-07 06:42:54+00:00,1589453194525962242,2,61,"@CNNIndonesia Mereka jg anggep fans tu tolol2 karena dateng ke mall, pdhl sekelas Sehun ktanya byk di PIK, sialan emang..pdhl fans mereka aja byknya umurnya dah tua dbdgkan si abang alay yg ngmg muka Sehun modelan PIK, Sehun aja lbh tua dbdgkan dia tahikkk"
1589505348540715008,https://twitter.com/MDooky1/status/1589505348540715008,2022-11-07 06:29:41+00:00,1589453194525962242,0,53,"@CNNIndonesia Yang setau aku yang paling bikin fans Sehun marah adalah kelakuan sebagian staff WL yang kurang baik,( atau mungkin menghina ).
Sehun dan juga mereka para fansnya."
1589631416748605440,https://twitter.com/mamang_opik/status/1589631416748605440,2022-11-07 14:50:38+00:00,1589450924157960192,1,19,"@CNNIndonesia Makanya mata Lo melotot HOK biar @pertamina untung !
Unfaedah nih komisaris, bikin sial BUMN aja !"
1589531315837480961,https://twitter.com/lobaKaheureui/status/1589531315837480961,2022-11-07 08:12:52+00:00,1589450924157960192,1,20,"@CNNIndonesia Orang ini sudah kebiasaan nyalahin yang lain...
Padahal kerjanya sendiri gak becus"
1589525736406515713,https://twitter.com/hammingbirdfly/status/1589525736406515713,2022-11-07 07:50:42+00:00,1589450924157960192,1,13,"@CNNIndonesia Playing victim lagi, dulu saat korupsi bus karatan seolah2 dia yg membongkar, padahal dia berada dlm system. Gak mungkinlah klo dia ga berperan."
1589475748762783744,https://twitter.com/dhimasputranto/status/1589475748762783744,2022-11-07 04:32:04+00:00,1589450924157960192,1,50,"@CNNIndonesia Gw kirain pak Ahok sebagai komut ga ikut nentuin harga..ternyata ikut..
Klo gitu jgn ngeles seolah2 bapak ga ikut andil bersuara soal kenaikan harga BBM pak..
Kecuali bapak bilang sya ikut nentukan harga BBM,tpi suara sya ga didengarkan/digubris..itu baru beda konteksnya.."
1589453359534440448,https://twitter.com/MrEqualizer2024/status/1589453359534440448,2022-11-07 03:03:06+00:00,1589450924157960192,3,75,"@CNNIndonesia Kalo ada prestasi dia tepuk dada
Kalo gagal dia nunjuk orang lain.
Jiwa2 pecundang"
1589552945296998400,https://twitter.com/susipudjiastuti/status/1589552945296998400,2022-11-07 09:38:49+00:00,1589411585671725057,11,81,@CNNIndonesia 😃😃
1589443194848448515,https://twitter.com/SumardiEvulae/status/1589443194848448515,2022-11-07 02:22:42+00:00,1589411585671725057,0,6,@CNNIndonesia Gak guna sih anda di situ menurut saya
1589439066541805569,https://twitter.com/lita_hartoyo/status/1589439066541805569,2022-11-07 02:06:18+00:00,1589411585671725057,0,32,"@CNNIndonesia Maka'a klo punya bacot djaga...koar2 merem aja pertamina untung, mafia mw dsikat....heleh heleh....bacot ente bau jamban sih...pertamina rugi terusn..yg untung komisaris sama direktur'a 🤣🤣"
1589438218747121664,https://twitter.com/RidNgemil/status/1589438218747121664,2022-11-07 02:02:56+00:00,1589411585671725057,0,51,"@CNNIndonesia Hook ahok, ngeles lu bisa aje. Nih orang hasil kerjanya apa ya di pertamina kite jg gk tauk. Yg ada harga pertamax lbh mahal dr shell super &amp; pertalite yg katanya punya hrg ekonomi 14ribu tp vivo bisa jual 12ribu. Akal2an doang. Dipecat jg dia dah untung trima gaji milyaran"
1589434087852634112,https://twitter.com/AbidinM12/status/1589434087852634112,2022-11-07 01:46:31+00:00,1589411585671725057,0,63,"@CNNIndonesia Tak mampu mundur jangan bikin susah rakyat ini dengan kebijakan yang tidak jelas, makan gaji dan tunjangan yang gede tak ada nilai manfaat nya. Ya Rabb laknat dan binasakan orang-orang dzalim makan uang pajak dari rakyat tapi tidak bekerja baik untuk rakyat makin susah."
1589431371126419456,https://twitter.com/rifkychaerul/status/1589431371126419456,2022-11-07 01:35:43+00:00,1589411585671725057,0,7,"@CNNIndonesia Kalo ngomong sesumbar, udah kayak nyundul langit. Giliran tekor, ngomongnya cuma orang nomor 5.
#ibakita"
1589428982642249728,https://twitter.com/taharudddin/status/1589428982642249728,2022-11-07 01:26:14+00:00,1589411585671725057,0,17,"@CNNIndonesia Kalo ga guna bagus jajaran direksi dikurangi saja, mengurangi beban perusahaan"
1589427955339784194,https://twitter.com/HendraSuhaimi/status/1589427955339784194,2022-11-07 01:22:09+00:00,1589411585671725057,1,36,"@CNNIndonesia Nomer 1 Luhut,2,Mega,3.jokowi,4.Erik Tohir...bener juga ya..🤣🤣"
1589425412433907712,https://twitter.com/HidayatulAziz28/status/1589425412433907712,2022-11-07 01:12:03+00:00,1589411585671725057,1,9,"@CNNIndonesia Number :
1. Nine Dragon
2. Madam Ega
3. Mr. Lutut
4. Mr. Jokolelur
5. Mr. A hoaxs"
1589421824001343489,https://twitter.com/MbahKak66735378/status/1589421824001343489,2022-11-07 00:57:47+00:00,1589411585671725057,3,22,"@CNNIndonesia Mulai ngeles. Kemrin ngomong ""merem aja untung"" srkng bilang orang kelima. Kacauu."
1589420253289021441,https://twitter.com/MasBahar18/status/1589420253289021441,2022-11-07 00:51:33+00:00,1589411585671725057,0,22,"@CNNIndonesia 1.""Saya cuma orang nomor lima""

2.""saya cuma gubernur, kalo jadi presiden mudah atasi banjir.

Dua kalimat yg sama.
Dilontarkan oleh 2 orang yg berbeda.

Menghasilkan plonga plongo yg sama pastinya.

Wkwkwkwk"
1589420125496963072,https://twitter.com/Lizalarilari/status/1589420125496963072,2022-11-07 00:51:02+00:00,1589411585671725057,4,31,"@CNNIndonesia Makanya mulutnya dijaga, gada org yg simpati sm org sombong"
1589419919044927488,https://twitter.com/wahyu_djanti88/status/1589419919044927488,2022-11-07 00:50:13+00:00,1589411585671725057,1,68,@CNNIndonesia Bacottt! Kemaren yg sesumbar 'mbil merem aja pertamina pasti untung' itu siapa??? Harun masiku????!!😊
1589419685623533568,https://twitter.com/SoundOfTalokan/status/1589419685623533568,2022-11-07 00:49:17+00:00,1589411585671725057,61,9,"@CNNIndonesia Perasaan BBM ga mahal mahal amat.
Yang mahal itu kalo isi eceran woy, ditambah lagi yang sering koar koar/demo ya mereka mereka ini yang sering ngehabisin BBM. Segala tangki di modifikasi, mana bolak balik. Kontol"
1589417551783944194,https://twitter.com/Joe_58w/status/1589417551783944194,2022-11-07 00:40:48+00:00,1589411585671725057,3,21,@CNNIndonesia Pantes...lu gak becus apa apa dan gak becus bwa perubahan lu hok...taik lah yg dukung lu rkyat ketipu ke Hero an lu.
1589417218441629697,https://twitter.com/donnydwinanto99/status/1589417218441629697,2022-11-07 00:39:29+00:00,1589411585671725057,0,21,@CNNIndonesia Gaji dan tunjangan besar susah berperan ke rakyat.....
1589413986285809664,https://twitter.com/lenterakas/status/1589413986285809664,2022-11-07 00:26:38+00:00,1589411585671725057,4,9,@CNNIndonesia Ahok China tai
1589412645652008960,https://twitter.com/Asan_Almadury/status/1589412645652008960,2022-11-07 00:21:19+00:00,1589411585671725057,10,113,"@CNNIndonesia Lo kan pernah ngebacot Hok @basuki_btp ""merem aja pertamina akan untung"" ...
Taik taik taik"
1589242011991044096,https://twitter.com/Imade_kun/status/1589242011991044096,2022-11-06 13:03:17+00:00,1589228253994045440,0,20,@CNNIndonesia Halah GP Ansor kayak paling mau dinasehatin. Biasanya ngamuk dan gak terima di nasehatin balik. 🤣😜
1589243834516779011,https://twitter.com/Dzikr1924/status/1589243834516779011,2022-11-06 13:10:31+00:00,1589224977261551616,2,24,@CNNIndonesia Apakah mereka yg rusuh saat nonton konser perlu dipahamkan Das Kapital?
1589206493873995778,https://twitter.com/zarazettirazr/status/1589206493873995778,2022-11-06 10:42:08+00:00,1589199255482564608,2,39,@CNNIndonesia Viral adalah koentji agar diusut
1589272388499566592,https://twitter.com/KoweGebyangeten/status/1589272388499566592,2022-11-06 15:03:59+00:00,1589166977536622595,1,14,"@CNNIndonesia bendumnya koruptor, imamnya koruptor, ormas islam udeh jarang bela islam, malah dukung penista dan penipu. jejaknya bubarin pengajian dimana2 sambil klaim paling toleran dan pancasilais... antek separatis dan zionis.."
1589234589247377410,https://twitter.com/zurich_166/status/1589234589247377410,2022-11-06 12:33:47+00:00,1589166977536622595,11,54,"@CNNIndonesia Parpol berbaju ormas keagamaan ya NU struktural. Terutama pengurus PBNU yang berisi orang-2 tamak haus jabatan n kekuasaan. 
Maaf sy sendiri dari kel. NU, tapi sy neg dg kelakuan NU struktural. Menjijikkan."
1589187017031966721,https://twitter.com/kellyrudi/status/1589187017031966721,2022-11-06 09:24:45+00:00,1589164459360075776,0,30,"@CNNIndonesia NU kan identitas, basis politiknya PKB n selalu diam pelecehan ke Nabi n Al Quran, wajar klu umat ambil langkah sendiri, catatan massa 212 mayoritas Nahdliyin lho, kenapa ? Karena tdk terwakili NU nya, pada dangdutan n tik tok sih"
1589183987469422592,https://twitter.com/RafliPadang/status/1589183987469422592,2022-11-06 09:12:42+00:00,1589164459360075776,0,33,"@CNNIndonesia Gak usdah takut lah ama politik Indentitas , masih jauh canggih politik KPU malam hari hahahah ,"
1589181030778695681,https://twitter.com/syam_juhri/status/1589181030778695681,2022-11-06 09:00:57+00:00,1589164459360075776,0,19,"@CNNIndonesia Ketika terkait PA 212 PBNU bersuara keras langsung bawa cap politik identitas,lah PA 212 bukan partai atau pendukung partai politik,PA 212 cuman kelompok yg peduli pada bangsa ini."
1589176923158351872,https://twitter.com/NenkMonica/status/1589176923158351872,2022-11-06 08:44:38+00:00,1589164459360075776,4,108,@CNNIndonesia Koq diem saat Ade Armando melakukan Politik Identitas  ?
1589176637429805056,https://twitter.com/MILLENNIAL2024/status/1589176637429805056,2022-11-06 08:43:30+00:00,1589164459360075776,8,18,"@CNNIndonesia NU sendiri tak lagi punya identitas dan hilang integritas, Apa yang NU perbuat untuk Umat? untuk Bangsa, Selain para petingginya cari sejahtera sendiri, DPC dan akar rumput SEngsengsahrahhhhhhhh, tanggung Jawab kalian BESAR dihadapan TUHAN"
1589173884456435712,https://twitter.com/zurich_166/status/1589173884456435712,2022-11-06 08:32:34+00:00,1589164459360075776,0,21,@CNNIndonesia Pejabat NU struktural rerata orang yang ambisi jadi pejabat pemerintahan. Tak heran kalau mereka rela jadi tameng penguasa.
1589168766449233920,https://twitter.com/Dananjaya012/status/1589168766449233920,2022-11-06 08:12:13+00:00,1589164459360075776,0,15,@CNNIndonesia Yang boleh politik identitas itu cuma kawan2 Newcastle United. Yang lainnya haram.
1589166290421583873,https://twitter.com/mufadhil/status/1589166290421583873,2022-11-06 08:02:23+00:00,1589164459360075776,7,12,@CNNIndonesia Yg politik identitas tuh siapa sebenarnya...PA 212 ga bawa2 agama perasaan...
1589165236489441280,https://twitter.com/PaulusWijaya007/status/1589165236489441280,2022-11-06 07:58:12+00:00,1589164459360075776,2,30,@CNNIndonesia Yg boleh politik identitas itu cuma pendukung ganjar
1589197861937623040,https://twitter.com/MILLENNIAL2024/status/1589197861937623040,2022-11-06 10:07:50+00:00,1589106717668700161,0,40,"@CNNIndonesia GELAR itu akan terlihat sendiri ketika KAPASITASnya Teruji, Biarpun gelarnya sepanjang JAGORAWI KAPASITAS NOL pasti ditanyakan apakah Gelar itu ASLI? uhukkk"
1589164753414688768,https://twitter.com/azaleflow/status/1589164753414688768,2022-11-06 07:56:17+00:00,1589106717668700161,0,19,"@CNNIndonesia Hanya di negeri ini yg tidak bersekolah dan tidk berkwalita di beri  gelar doktor.
Hancur dunia pendidikan  di era ki lurah"
1589125965556617217,https://twitter.com/kabelxiaomi/status/1589125965556617217,2022-11-06 05:22:09+00:00,1589106717668700161,0,57,@CNNIndonesia Ayo sedikit lagi 3 gelar lagi bisa lgsg di tuker sama rice cooker
1589110388704284673,https://twitter.com/Pak_Dengklek/status/1589110388704284673,2022-11-06 04:20:15+00:00,1589065364306264064,0,36,@CNNIndonesia current state of indonesian journalism
1589109625869459459,https://twitter.com/PolJokesID/status/1589109625869459459,2022-11-06 04:17:13+00:00,1589065364306264064,2,127,@CNNIndonesia thank you CNN
1589090802348982274,https://twitter.com/idextratime/status/1589090802348982274,2022-11-06 03:02:25+00:00,1589065364306264064,92,1002,@CNNIndonesia Thanks CNN
