tweet_id,tweet_url,tweet_date,tweet_conversation_id,reply_count,like_count,tweet
1568259229395591168,https://twitter.com/sibombom_/status/1568259229395591168,2022-09-09 15:25:11+00:00,1568244347900149760,7,108,@VIVAcoid Pas dibuka ternyata tagihan semua wkwkwk
1568258257575378944,https://twitter.com/0977Aji/status/1568258257575378944,2022-09-09 15:21:20+00:00,1568257556585529344,1,49,@VIVAcoid Ya iyalah... Sudah muak sama pejabat yg ga becus kerja.. mundur lu seharusnya... 🥲
1568213326857146368,https://twitter.com/baedhowie/status/1568213326857146368,2022-09-09 12:22:47+00:00,1568210911978209286,2,77,"@VIVAcoid bahkan misalnya hari ini mereka dibebaskan itu juga terserah, the stage is yours."
1567776447728877571,https://twitter.com/nabhan_plg05/status/1567776447728877571,2022-09-08 07:26:47+00:00,1567703786650738688,0,36,"@VIVAcoid Ada Koruptor, ada yg cabul. Lengkap isi kandang."
1567744959213883394,https://twitter.com/DsSupriyady/status/1567744959213883394,2022-09-08 05:21:40+00:00,1567703786650738688,1,70,@VIVAcoid Kita bisa lihat Kualitas jokowi dalam memilih Mentri - Mentrinya!
1567735076552871936,https://twitter.com/syueb2011/status/1567735076552871936,2022-09-08 04:42:24+00:00,1567560605015638016,0,9,"@VIVAcoid Agar semua tahu ini Gubernur ngomong dan perbuatannya jauh berbeda,
Coba Peraturan Gubernur (Pergub) Sumatera Utara Nomor 1 Tahun 2021 tentang Petunjuk Pelaksanaan PBBKB yang menaikkan pajak BBM dari 5% menjadi 7,5%. Kalau benar Pro rakyat coba dong hapus PBBKB menjadi 0%"
1567727167714512903,https://twitter.com/vic_nugraha/status/1567727167714512903,2022-09-08 04:10:58+00:00,1567703786650738688,0,28,"@VIVAcoid Ya elah, emang udah paling bener rezim ini tumbang...."
1567706845892198401,https://twitter.com/hendr4hermawan/status/1567706845892198401,2022-09-08 02:50:13+00:00,1567703786650738688,2,23,@VIVAcoid ini fit and proper untuk kualitas menjadi menteri dipertanyakan...
1567705743826235393,https://twitter.com/mazda_real/status/1567705743826235393,2022-09-08 02:45:50+00:00,1567703786650738688,5,30,@VIVAcoid Yaa sebenarnya ini yg membuat beliau gagal dalam pencalonan pilkada di Jatim
1567528577167691777,https://twitter.com/wisnuputro07/status/1567528577167691777,2022-09-07 15:01:50+00:00,1567486603282771969,0,19,"@VIVAcoid Beginilah cara"" cukong melakukan pendekatan psikologis thdp seorang pejabat, dg mensponsori atau menginisiasi suatu kegiatan😶"
1567444734121246721,https://twitter.com/zarazettirazr/status/1567444734121246721,2022-09-07 09:28:40+00:00,1567364807946571776,9,26,@VIVAcoid Pemikiran kayak Alibaba aja
1567370583419285509,https://twitter.com/happyfive11/status/1567370583419285509,2022-09-07 04:34:02+00:00,1567346458575409152,2,31,"@VIVAcoid hahaha 5 tahun berturut-turut diaudit BPK dengan hasil wajar tanpa pengecualian, eh sekarang kacung rezim mau coba-coba jegal Anies, semakin kacau ini KPK!"
1567361922038919168,https://twitter.com/BapaEnte/status/1567361922038919168,2022-09-07 03:59:37+00:00,1567346458575409152,0,24,@VIVAcoid Orang jujur keliatan jantan nya
1567357482787557378,https://twitter.com/Wahidin23493895/status/1567357482787557378,2022-09-07 03:41:58+00:00,1567346458575409152,1,48,"@VIVAcoid Karena Anis ,coba Mandalika berani gak KPK panggil jokowi"
1566803978335453184,https://twitter.com/disfodan/status/1566803978335453184,2022-09-05 15:02:32+00:00,1566750255127085062,28,930,@VIVAcoid Lu bikin berita yg sumbernya dari tiktok tanpa kroscek kebenarannya? Dah paling bener lu jadi hand body aja
1566802675143847937,https://twitter.com/rollldepan/status/1566802675143847937,2022-09-05 14:57:22+00:00,1566750255127085062,23,10,@VIVAcoid Ada yg jual spotify?
1566791156910141440,https://twitter.com/ahsanerier/status/1566791156910141440,2022-09-05 14:11:36+00:00,1566750255127085062,3,35,"@VIVAcoid Justru kalo berita jelek dan sadis gini percaya aja anjir, yg receh² kyak ibu PC dibanting diperkosa itu gausa, kyk kmren 900M, judi 303, sabu narkoba ktny konspirasi tp ternyata bner kan."
1566778389675282433,https://twitter.com/ardianpancaa/status/1566778389675282433,2022-09-05 13:20:52+00:00,1566750255127085062,1,9,@VIVAcoid Sumbernya dari tiktok 😐
1566772667113279488,https://twitter.com/direktoridosen/status/1566772667113279488,2022-09-05 12:58:07+00:00,1566750255127085062,3,32,"@VIVAcoid so dark, are you sure not from dc universe mr. sambo?"
1566767348672958464,https://twitter.com/dewandijaya/status/1566767348672958464,2022-09-05 12:36:59+00:00,1566750255127085062,1,27,"@VIVAcoid Bruh, you guys really believe tiktok comment section is a credible source? While sensationalism spices &amp; information disruption always makes the actual case blurry. *Sign*"
1566767341807206402,https://twitter.com/helmihelmi/status/1566767341807206402,2022-09-05 12:36:58+00:00,1566750255127085062,0,17,@VIVAcoid I want whatever the script writer smoke
1566766767216611328,https://twitter.com/AndyHuskyyy/status/1566766767216611328,2022-09-05 12:34:41+00:00,1566750255127085062,2,195,@VIVAcoid makin ngada2 aja ini drama sambo 🤣 makin banyak orang2 terlibat gajelas
1566766339833810944,https://twitter.com/PeduIiLindungi/status/1566766339833810944,2022-09-05 12:32:59+00:00,1566750255127085062,1,103,@VIVAcoid Pintu Terlarang x Rumah Pondok Indah moment
1566764850562285568,https://twitter.com/riczocx/status/1566764850562285568,2022-09-05 12:27:04+00:00,1566750255127085062,1,170,"@VIVAcoid dipantau aja terus dikediamanya,setelah berita ini beredar, kalo mmg benar bakal datang utusan yg akan mengamankan patung2 mayat itu, untuk menghilangkan brg bukti lagi, sekali ini Dunia internasional yg Gempar."
1566764396663037953,https://twitter.com/kayla_farhan/status/1566764396663037953,2022-09-05 12:25:15+00:00,1566750255127085062,1,21,"@VIVAcoid mesti di usut tuntas, jngan2 aktivis yg kemaren dikabarkan hilang"
1566761859130490880,https://twitter.com/santoso_dombleh/status/1566761859130490880,2022-09-05 12:15:10+00:00,1566750255127085062,1,13,@VIVAcoid Ini orang ngomong beneran  ?
1566761802096312320,https://twitter.com/AswanaAktivix/status/1566761802096312320,2022-09-05 12:14:57+00:00,1566750255127085062,2,29,@VIVAcoid Dicek aja belakang rumahnya beneran ada ruang rahasia apa engga. Biar tau ini beneran apa cuma prank
1566761260951097344,https://twitter.com/endymufc/status/1566761260951097344,2022-09-05 12:12:48+00:00,1566750255127085062,19,320,"@VIVAcoid Jangan langsung percaya. 
Ingat sambo itu orang yang cerdas"
1566760420236562432,https://twitter.com/Deariy/status/1566760420236562432,2022-09-05 12:09:27+00:00,1566750255127085062,1,161,@VIVAcoid 😂😂😂 biar disangka gila gitu ya? Trus kesaksiannya ga bisa diminta dan dipegang? Berarti dugaannya si susi banyak ini pegang barang..
1566757533359845376,https://twitter.com/mulyamayang/status/1566757533359845376,2022-09-05 11:57:59+00:00,1566750255127085062,0,61,@VIVAcoid Kayak terlalu ngarang menurut saya...jgn deh beneran serem amat...
1566757024821497856,https://twitter.com/ua05285979/status/1566757024821497856,2022-09-05 11:55:58+00:00,1566750255127085062,2,8,@VIVAcoid Budaya orang tanah toraja... memang begitu..
1566755912596893696,https://twitter.com/Ameeranti/status/1566755912596893696,2022-09-05 11:51:33+00:00,1566750255127085062,2,26,@VIVAcoid Innalillahi wainnailaihi roji'un. Apa yang terjadi? Oh Indonesiaku. 😩
1566755701892198401,https://twitter.com/OpakJuragan/status/1566755701892198401,2022-09-05 11:50:42+00:00,1566750255127085062,0,76,@VIVAcoid @Tan_Mar3M Bkn hnya istri nya yg gila...
1566755679100178432,https://twitter.com/davidlintau82/status/1566755679100178432,2022-09-05 11:50:37+00:00,1566750255127085062,2,11,@VIVAcoid Serius itu?
1566755449999077376,https://twitter.com/kolotidah/status/1566755449999077376,2022-09-05 11:49:42+00:00,1566750255127085062,0,13,@VIVAcoid Semoga selamat deh
1566755438388883456,https://twitter.com/uhan13/status/1566755438388883456,2022-09-05 11:49:40+00:00,1566750255127085062,0,36,@VIVAcoid Ngerii
1566755437365473281,https://twitter.com/IndraHendriawa4/status/1566755437365473281,2022-09-05 11:49:39+00:00,1566750255127085062,1,84,@VIVAcoid Serem banget gw baca nya kalo benar
1566753136307347456,https://twitter.com/Ultra_Instinctx/status/1566753136307347456,2022-09-05 11:40:31+00:00,1566482752194883584,3,10,"@VIVAcoid @Pablito29499170 dan @radixwp harus tau nih. Jangan kebiasaan lompat pager, coba urusin halaman sendiri😁"
1566751818117709824,https://twitter.com/novykayra/status/1566751818117709824,2022-09-05 11:35:16+00:00,1566750255127085062,15,1515,@VIVAcoid Wah klo bener. Bs difilmkan. Film psikopat.
1566750986596929536,https://twitter.com/panci_kotak/status/1566750986596929536,2022-09-05 11:31:58+00:00,1566750255127085062,0,234,@VIVAcoid Seriously?! 😂🤮🤦
1566637966708985856,https://twitter.com/haqi11official/status/1566637966708985856,2022-09-05 04:02:52+00:00,1566482752194883584,17,84,"@VIVAcoid Jangan di viralin, bukan ustad soalnya..

Kita ikut buzzer aja. Biasanya klo ustad buzzer baru rame banget"
1566634708922155008,https://twitter.com/Boediantar4/status/1566634708922155008,2022-09-05 03:49:55+00:00,1566306107223834625,1,16,@VIVAcoid Mainkan politik identitas selain Anies aman
1566621552124108801,https://twitter.com/SumandoGaek/status/1566621552124108801,2022-09-05 02:57:39+00:00,1566105022215368706,0,10,"@VIVAcoid Kasus Sambo ini baiknya dibuatkan app novel di playstore. Bisa di update berkala, agar skenario demi skenario lengkap tersedia.
Nanti gue kasih rating 🌟 1 deh."
1566619613122957312,https://twitter.com/SyaRonie4/status/1566619613122957312,2022-09-05 02:49:56+00:00,1566482752194883584,1,19,@VIVAcoid Kemana Buzzerp2 laknat macam....@Dennysiregar7
1566617523759759360,https://twitter.com/zarazettirazr/status/1566617523759759360,2022-09-05 02:41:38+00:00,1566105022215368706,16,113,"@VIVAcoid BBM uda naek harga2 udah naek , ga kelar2 skenarionya kasus ini"
1566615750533472257,https://twitter.com/qwrtpsdfgh/status/1566615750533472257,2022-09-05 02:34:35+00:00,1566482752194883584,0,61,"@VIVAcoid Buzzer mana nih?
Tolong kasih tau juga ke @OfficialKakSeto , jangan sibuk banget ngurusin keluarga sambo"
1566610128828125184,https://twitter.com/pamungkasaji/status/1566610128828125184,2022-09-05 02:12:15+00:00,1566588708744499205,11,64,@VIVAcoid Masa anak muda gagah perkosa nenek2?? Yg bener aja
1566600268308836352,https://twitter.com/Jon_de_Ababiel/status/1566600268308836352,2022-09-05 01:33:04+00:00,1566482752194883584,0,18,"@VIVAcoid Di TV Nasional tutup rapat tidak ada berita/ infonya. Bagaimana kalau pelakunya Ulama/ Kiyai/ Ustad Islam ? Pasti viral berhari-berminggu, dan senegara akan menghujad !"
1566598412589359104,https://twitter.com/tamin634/status/1566598412589359104,2022-09-05 01:25:42+00:00,1566588708744499205,2,51,@VIVAcoid Udah tua...ngapain diperkosa... pacarnya aja jauuh lebih cakep....wahaai putri kalo cari alasan yg masuk akal dikit dong...kasihan tuh ibunya brigadir J...lagi sakit memikirkan putranya ditembak..
1566595706760359936,https://twitter.com/bebless1964/status/1566595706760359936,2022-09-05 01:14:57+00:00,1566588708744499205,1,15,@VIVAcoid Periksa aliran dana ke Komnas HAM dan Komnas perempuan
1566593159312076800,https://twitter.com/AbdinipunGusti/status/1566593159312076800,2022-09-05 01:04:49+00:00,1566482752194883584,0,5,@VIVAcoid Bubarin pendetanya 😅
1566580553280720896,https://twitter.com/SuryadiGatot/status/1566580553280720896,2022-09-05 00:14:44+00:00,1566482752194883584,3,6,@VIVAcoid @AcehSelatanSatu Tag ah @katzedikke @ocee_me08  @vierda @gloriahermawan
1566578566392713216,https://twitter.com/sonjayanata/status/1566578566392713216,2022-09-05 00:06:50+00:00,1566482752194883584,6,37,@VIVAcoid Weh kenapa gak diviralkan
1566565883484708864,https://twitter.com/BunnedU23/status/1566565883484708864,2022-09-04 23:16:26+00:00,1566482752194883584,6,63,@VIVAcoid Coba ini dri kaum sbelah pasti udah digoreng 7 tahun lamanya.
1566557722127937536,https://twitter.com/ArmChristian72/status/1566557722127937536,2022-09-04 22:44:00+00:00,1566482752194883584,1,25,"@VIVAcoid Hukum mati tuh pendeta bejat, sekalian dg istrinya...🙏"
1566405728147210240,https://twitter.com/cahthableug/status/1566405728147210240,2022-09-04 12:40:02+00:00,1566401970013097985,0,10,@VIVAcoid Cebong dan antek²nya dah capek pura² bahagia😀
1566386225073627136,https://twitter.com/eka_abdullah/status/1566386225073627136,2022-09-04 11:22:32+00:00,1566306107223834625,2,26,"@VIVAcoid Sebelum RI, coba turunkan kemiskinan di Jateng dulu yaa
Ini Alumni Santri dan Kiai mana sih?..."
1566332535264595968,https://twitter.com/NurlelySiregar/status/1566332535264595968,2022-09-04 07:49:12+00:00,1566097712730488832,1,8,"@VIVAcoid Mau Komnas, mau Komnas Perempuan, sama aja errornya. 
Supir masih muda kok bisanya dituduh merkosa perempuan istri boss yg maaf, kelebihan bobot dan gak cantik begitu."
1566310326408458245,https://twitter.com/Ronnie_Rusli/status/1566310326408458245,2022-09-04 06:20:57+00:00,1566017929082437634,1,15,@VIVAcoid Makanya BBM buat pemotor pertalite perlu dinaikkan harganya.
1566263000818135040,https://twitter.com/Babamovic/status/1566263000818135040,2022-09-04 03:12:53+00:00,1566105022215368706,0,30,"@VIVAcoid Skenario cadangan dikeluarkan, dan rakyat sdh muak sama kalian wahai The Sambo"
1566252581361307648,https://twitter.com/chelseaariani/status/1566252581361307648,2022-09-04 02:31:29+00:00,1566097712730488832,0,14,"@VIVAcoid Istri seorang jendral,kadiv propam lagi di perkosa dirumahnya sendiri,ada yg bisa percaya??
Kalo bikin cerita yg bagusan napa dikit..
Yg masuk akal donk..Hebat Banget ya yg merkosanya !!
Kalo aku sich menganggap bila ada temen lain yg percaya berarti dia stress alias gilaaaaa"
1566236422469996544,https://twitter.com/KTriono/status/1566236422469996544,2022-09-04 01:27:17+00:00,1566105022215368706,0,15,"@VIVAcoid apakah berani memperkosa Istri atasan, sedangkan di rumah itu orangnya banyak?"
1566212448461283328,https://twitter.com/ronnytharmidza/status/1566212448461283328,2022-09-03 23:52:01+00:00,1566108535599276032,18,91,@VIVAcoid Ada gitu anak buah yg berani perkosa istri bossnya? Seorang polisi berpangkat brigadir dan bossnya seorang jendral bintang 2.  Segila2nya orang gak akan berani melakukan itu. 😅😅😅
1566211554353491968,https://twitter.com/kutjinggerink/status/1566211554353491968,2022-09-03 23:48:28+00:00,1566108535599276032,4,46,"@VIVAcoid Akan datang hari
Mulut dikunci
Kata tak ada lagi

Akan tiba masa
Tak ada suara
Dari mulut kita

Berkata tangan kita
Tentang apa yang dilakukannya
Berkata kaki kita
Kemana saja dia melangkahnya

Tidak tahu kita
Bila harinya
Tanggung jawab tiba"
1566203612044599297,https://twitter.com/BagusDaboel69/status/1566203612044599297,2022-09-03 23:16:54+00:00,1566105022215368706,3,57,@VIVAcoid Bersama satu mobil bareng pemerkosa dr magelang ke jkt. Knpa tdk bareng suaminya ?? Anda sehat??
1566201300622405633,https://twitter.com/AirdanGelombang/status/1566201300622405633,2022-09-03 23:07:43+00:00,1565974415032320001,0,6,@VIVAcoid Bpk kalo dah mukanya kyk gitu seharusnya bpk melengserkan diri krn sdh tdk mampu mengurus negara dgn baik dan benar. Ada rasa malulah dan bersalah selalu menyengsarakan rskyat kebanyakan.
1566198401309454338,https://twitter.com/vixhd/status/1566198401309454338,2022-09-03 22:56:12+00:00,1566108535599276032,5,28,"@VIVAcoid PC ketauan selingkuh sama si KM terus BJ tahu dan mau lapor ke FS tapi PC bohong ngakunya kalo dia yang dilecehkan BJ akhirnya FS terhasut PC dan marah besar ke BJ, begitu bukan sih kira²?..."
1566191424864800768,https://twitter.com/diany_fadila/status/1566191424864800768,2022-09-03 22:28:28+00:00,1566108535599276032,4,102,"@VIVAcoid Hal bodoh yg dilakukan sambo : membiarkan istrinya ttep pulang bareng Alm walopun ada pelecehan seksual. kalo mmg si ibok disetubuhi seperti yg dibilangnya dan diamini ama komnas perempuan, bisa kan divisum ada gak bekas2 persetubuhan. 
susah emang kalo uda gak takut sm Tuhan.."
1566140133174571009,https://twitter.com/Randavrian/status/1566140133174571009,2022-09-03 19:04:39+00:00,1566108535599276032,1,50,"@VIVAcoid Terduga korban dan terduga pelaku berada di satu mobil saat pulang ke Jakarta

Apa yang kamu lakukan harusnya? Logisnya, tinggalin

Kalaupun harus ke Jakarta, logisnya terduga pelaku ikut mobil patroli sehingga terpisah dari terduga korban ""yang ketakutan""

Case closed."
1566139957936132097,https://twitter.com/Brata_brati/status/1566139957936132097,2022-09-03 19:03:58+00:00,1566097712730488832,5,32,"@VIVAcoid secara logika, kalau PC diperkosa sama J di magelang, masa iya bisa 1 mobil dari magelang ke JKT dan PCR di rmh tanpa ada rasa ketakutan"
1566121804980256768,https://twitter.com/ngeluhmulugueya/status/1566121804980256768,2022-09-03 17:51:50+00:00,1566108535599276032,2,21,"@VIVAcoid bu putri, anda ini selayaknya suamimu merupakan bagian dr sebuah institusi, spesifiknya organisasi para istri yg terjalin karena profesi suaminya, anda pun punya jabatan mungkin, apa tidak takut kelakuan anda ini juga mencoreng citra organisasi anda, publik akan berpendapat.."
1566120171504566273,https://twitter.com/DreW_JaKoB_WolF/status/1566120171504566273,2022-09-03 17:45:20+00:00,1566105022215368706,0,10,"@VIVAcoid Orang pintar masa kagak ngerti pentingnya  harus visum et repertum saat setelah kejadian, biar ada buat buktinya jadi lebih mantap gitu, kan ? 
Cc: 
Komisi 3 @DPR_RI
@mohmahfudmd 
@KomnasPerempuan 
@KomnasHAM burger"
1566119962070360064,https://twitter.com/doncharbone/status/1566119962070360064,2022-09-03 17:44:30+00:00,1566097712730488832,2,14,"@VIVAcoid Sudah dua hari narasi yang dibangun soal perkosaan yang dilakukan Brigadir J atas isteri Sambo. 

Skenario baru lagi, dan kali ini kayaknya akan berhasil berkat dukungan Komnas perempuan."
1566116602021523456,https://twitter.com/andilancok/status/1566116602021523456,2022-09-03 17:31:09+00:00,1566108535599276032,1,45,@VIVAcoid Dari Magelang rombongan masih bareng kembali ke Duren 3. Aneh juga ya?
1566114955442601984,https://twitter.com/yudianto888/status/1566114955442601984,2022-09-03 17:24:37+00:00,1566108535599276032,1,6,"@VIVAcoid Bohong.. dari duren tiga pindah ke magelang saja sudah bohong.. penuh kebohongan dan rekayasa.. bajingan2 ini bisa bikin kebohongan karena Brigadir Josua sudah almarhum, jadi bikin cerita bohong terussss.. kalo diperkosa, kenapa ga ditindak waktu di magelang? Malah pulang bareng"
1566114925365559296,https://twitter.com/nirmamarina/status/1566114925365559296,2022-09-03 17:24:29+00:00,1566108535599276032,0,13,@VIVAcoid MAU GIRING OPINI PUBLIK? 🤣🤣🤣
1566112656410308608,https://twitter.com/Attharizcollect/status/1566112656410308608,2022-09-03 17:15:28+00:00,1566108535599276032,0,23,@VIVAcoid Sumpah..manusia2 ini jahat banget...
1566110947227631616,https://twitter.com/Virsi6/status/1566110947227631616,2022-09-03 17:08:41+00:00,1566108535599276032,0,11,"@VIVAcoid Kenapa lu gak lapor dari awal untuk visum agar jelas siapa yang perkosa ?
Kok malah ngilang agar bukti pun ikut hilang ??"
1566106583914119168,https://twitter.com/iKhalis/status/1566106583914119168,2022-09-03 16:51:21+00:00,1566105022215368706,2,22,"@VIVAcoid Nggak selesai2 nih sequel nya… keren nih, nunggu produsernya buat Bikin Pelemnya.. @NetflixFilm minat gak nih?"
1566100755383468034,https://twitter.com/nahi1208/status/1566100755383468034,2022-09-03 16:28:11+00:00,1566097712730488832,4,20,"@VIVAcoid Masak iya diperkosa?
Apa ada bukti hasil visuuum?"
1566033753402576896,https://twitter.com/AlfianNoro/status/1566033753402576896,2022-09-03 12:01:56+00:00,1565974415032320001,1,67,@VIVAcoid Yes!!pecah2 rekor 13 X  BBM  naik  di rezim... Lintah darat  Kalean! .
1566028278468472832,https://twitter.com/LMuhammadiy/status/1566028278468472832,2022-09-03 11:40:11+00:00,1566017929082437634,0,12,"@VIVAcoid Argumentasi yang sama pastikan disampaikan tiap kali menaikkan harga BBM,... Intinya rakyat selaluuu di korbankan"
1566023509666512896,https://twitter.com/Usman_Arsyad/status/1566023509666512896,2022-09-03 11:21:14+00:00,1566017929082437634,0,20,"@VIVAcoid dulu waktu premium masih ada juga ngomongnya gini... lah premium sudah raib tp omongannya masih gini,, brrti ndak bisa kerja dong"
1566018909819785216,https://twitter.com/ramlifirmanco/status/1566018909819785216,2022-09-03 11:02:57+00:00,1566017929082437634,3,53,"@VIVAcoid Eh goblog, pertalite itu emang bbm buat mobil! Tapi ga semua yg pake mobil itu org mampu, ada org yg hidupnya tergantung dari mobil yg minum pertalite itu. Tai ledig ente!"
1566011963523866625,https://twitter.com/SusantoMulyono2/status/1566011963523866625,2022-09-03 10:35:21+00:00,1565953756000243713,1,5,@VIVAcoid Pantes td ngantri.. beli di shell enak sepi..
1565983167479107584,https://twitter.com/pena_lestari_/status/1565983167479107584,2022-09-03 08:40:56+00:00,1565974415032320001,0,23,@VIVAcoid Tapi mau gimana lagi yaa.. wong ada ada pesanan atasan yang ngga bisa ditunda. Ngerti kok pak kan emang gitu yaa kapitalisme bekerja. Terimakasih telah menyadarkan kami bahwa hadirnya pemerintah di sistem kapitalisme bukan untuk rakyat 🙏🏻
1565975917293621248,https://twitter.com/mrafiandy/status/1565975917293621248,2022-09-03 08:12:07+00:00,1565974415032320001,0,8,"@VIVAcoid matiin kok yang dibawah, itutuh mafia-mafia yg ngejualin bbm industri pakai bbm subsidi selama ini ditangkepin"
1565975752671383552,https://twitter.com/bayuindrasetia/status/1565975752671383552,2022-09-03 08:11:28+00:00,1565974415032320001,3,20,"@VIVAcoid Masih puas dengan kinerjanya?....penyataannya, presiden tidak punya kekuasaan, hanya bisa bilang sebetulnya...sehatlah pemerintah kita?"
1565624931622084609,https://twitter.com/poetrachoe/status/1565624931622084609,2022-09-02 08:57:26+00:00,1565612391525945348,2,11,"@VIVAcoid H-A-M, Hak Asasi Manusi, salah satunya adalah hak untuk hidup, nah ini hidupnya orang aja direnggut dan dihilangkan gitu kok bisa-bisanya bilang bukan pelanggaran ham berat, piye toh pak"
1565548790844891136,https://twitter.com/Babamovic/status/1565548790844891136,2022-09-02 03:54:52+00:00,1565361095883526144,0,29,"@VIVAcoid Yang benar itu waspadai ancaman pengangguran, kemiskinan dan kebodohan. Kalian para elit yg jualan radikalisme seyogyanya adl ancaman tersendiri bagi bangsa ini"
1565543124654379009,https://twitter.com/w40ne4j4/status/1565543124654379009,2022-09-02 03:32:21+00:00,1565339985615921152,3,59,"@VIVAcoid Cebong: salahnya dimana? Kan gk masalah mau dibuat dimanana dan oleh siapa?
Net : pantesan elu nuduh Anies beli piagam, ternyata situ maemnya gitu ya.."
1565477938078035968,https://twitter.com/BangAhsan84/status/1565477938078035968,2022-09-01 23:13:20+00:00,1565339985615921152,0,12,@VIVAcoid Bikin sendiri buat spanduk ucapan sendiri 😁😁
1565428033472892928,https://twitter.com/penggembira1972/status/1565428033472892928,2022-09-01 19:55:02+00:00,1565339985615921152,3,20,@VIVAcoid 75% Penduduk Indonesia rendah pendidikan gampang dikadalin 😀
1565383271713996800,https://twitter.com/Ichbalch/status/1565383271713996800,2022-09-01 16:57:10+00:00,1565361095883526144,1,22,"@VIVAcoid Cari proyek lain lah...!, Masih aja radikal radikul ..! Udah basi."
1565382982923603973,https://twitter.com/NumeroUnoBDG/status/1565382982923603973,2022-09-01 16:56:01+00:00,1565361095883526144,1,32,@VIVAcoid Kami mengingatkan kepada anak muda waspada ada yang suka mau curi partai orang ...
1565261328784060417,https://twitter.com/GusIwan72/status/1565261328784060417,2022-09-01 08:52:36+00:00,1565178774991552512,0,16,"@VIVAcoid Yg 97,1% mw muntah liat tingkahnya,kasih amplop kosong di pasar bandung,esemka mobil ghaib, bantuan traktor di bawa pulang lagi😆😂🤣, belum 11t ada dikantong, bener² puas gw di boongin mas joko🤣😂😁😆"
1565210851086585857,https://twitter.com/DreW_JaKoB_WolF/status/1565210851086585857,2022-09-01 05:32:01+00:00,1565178774991552512,2,10,"@VIVAcoid Apakah itu berarti Masyarakat Indonesia yang Pintar dan Cerdas cuma 2,9 % ya ? 😅"
1565209963886088194,https://twitter.com/Penjejakbumi01/status/1565209963886088194,2022-09-01 05:28:30+00:00,1565178774991552512,0,16,@VIVAcoid Setiap akan menelurkan kebijakan baru yg mberatkan kehidupan masyarakat selalu muncul lembaga survei?😂
1565194589044060161,https://twitter.com/kata_rezaa/status/1565194589044060161,2022-09-01 04:27:24+00:00,1565178774991552512,0,17,"@VIVAcoid Tanggung amat sisa 2,9%, knp gak ambil paket diamond 100% puas?"
1565182147249733632,https://twitter.com/barahend/status/1565182147249733632,2022-09-01 03:37:58+00:00,1565141904563798019,0,12,"@VIVAcoid Seperti kata pak Mahfud, malaikat saja kalo sudah berada di dalam pemerintahan, bisa jadi iblis. 
Dulu waktu jadi oposisi, ttg BBM naik kau demo berjilid²."
1564824877148049410,https://twitter.com/jenggotputi/status/1564824877148049410,2022-08-31 03:58:18+00:00,1564545105918595072,0,33,"@VIVAcoid oh ternyata emang rusak ya institusi ini,masih buanyak sambo2 lain"
1564784185105354752,https://twitter.com/AdPrabowoR1/status/1564784185105354752,2022-08-31 01:16:36+00:00,1564545105918595072,2,40,"@VIVAcoid karena sudah menjadi kasus nasional maka wajib dibuka selebar2nya keterbukaan dan akomodir seluruh pihak ----- yang terjadi malah diusir, memalukan ....melawan perintah Presiden RI agar Polri terbuka dan transparan"
1564781926426107905,https://twitter.com/NegaraKKN/status/1564781926426107905,2022-08-31 01:07:38+00:00,1564545105918595072,1,16,@VIVAcoid AuranY mafia kakap
1564626065951440898,https://twitter.com/one_zhaq77/status/1564626065951440898,2022-08-30 14:48:18+00:00,1564545105918595072,0,17,@VIVAcoid Samboisme...
1564618237798916126,https://twitter.com/inah_muk/status/1564618237798916126,2022-08-30 14:17:11+00:00,1564534688924209152,39,62,"@VIVAcoid Si deolipa makin ngawur kalau ngomong,masak iya bu putri mau ena' ena' sama kuat makruf, tampangnya kayak celengan semar..."
1564580083096068096,https://twitter.com/Ameeranti/status/1564580083096068096,2022-08-30 11:45:34+00:00,1564448331551879169,0,17,@VIVAcoid @safirasafifra Ah telat pak. Kita aja tau dr dulu. 🤭
1564575957091921921,https://twitter.com/hidayatj84/status/1564575957091921921,2022-08-30 11:29:11+00:00,1564534688924209152,0,32,@VIVAcoid Ngeri.  Mubahala KM50 berjalan terus.  Akan diperlihtkan didunia.
1564560062944722944,https://twitter.com/busunk/status/1564560062944722944,2022-08-30 10:26:01+00:00,1564534688924209152,10,60,@VIVAcoid Mau dibilang deoliva cerdas kek.. pinter kek.. tapi gue nyimpulin nya dia orang yg paling ngaco yg ada dalam kasus ini.. coba yg paham banget sama deoliva bisa jelasin ke gue apa aja kode² yg dia maksud
1564548228590481408,https://twitter.com/zarazettirazr/status/1564548228590481408,2022-08-30 09:39:00+00:00,1564259109280808960,7,19,@VIVAcoid @SitompulApul Habis MENEMBAK harusnya menyesal bukan senang terkenal
1564539918944444416,https://twitter.com/ade_subekti86/status/1564539918944444416,2022-08-30 09:05:59+00:00,1564534688924209152,5,19,@VIVAcoid Kok yg dibunuh J ??
1564529899238436864,https://twitter.com/carolluvers/status/1564529899238436864,2022-08-30 08:26:10+00:00,1564515802552082432,0,13,@VIVAcoid lebay aja ga transparan apalagi kaga pak
1564522714383400960,https://twitter.com/Pitbird_/status/1564522714383400960,2022-08-30 07:57:37+00:00,1564515802552082432,2,26,@VIVAcoid Kalau enggak lebay mana bisa kebongkar
